 id spamicity ev_average evaluated_by "Unnamed: 4" "Unnamed: 5" "Unnamed: 6" "Unnamed: 7" "Unnamed: 8" "Unnamed: 9" "Unnamed: 10" "Unnamed: 11" "Unnamed: 12" "Unnamed: 13" "Unnamed: 14" "Unnamed: 15" "Unnamed: 16" "Unnamed: 17" "Unnamed: 18" "Unnamed: 19" "Unnamed: 20" "Unnamed: 21" "Unnamed: 22" "Unnamed: 23" "Unnamed: 24" "Unnamed: 25" "Unnamed: 26" "Unnamed: 27" "Unnamed: 28" "Unnamed: 29" "Unnamed: 30" "Unnamed: 31" "Unnamed: 32" "Unnamed: 33" "Unnamed: 34" "Unnamed: 35" "Unnamed: 36" "Unnamed: 37" "Unnamed: 38" "Unnamed: 39" "Unnamed: 40" "Unnamed: 41"
1896 50996 0 0.000000 j17:N,j34:N                                      
1897 50998 0 0.000000 j17:N                                      
1898 51009 0 0.000000 j5:N,j59:N                                      
1901 51050 0 0.000000 j60:N,j46:N                                      
1902 51054 0 0.000000 j6:N,j22:N                                      
1904 51138 0 0.000000 j54:N                                      
1905 51155 0 0.000000 j60:N,j46:N                                      
1906 51162 1 0.750000 j32:S,j38:B                                      
1907 51208 0 0.000000 j13:N,j48:U                                      
1908 51216 0 0.000000 j8:N,j12:N                                      
1909 51244 0 0.000000 j24:N,j17:N                                      
1910 51364 0 0.400000 j6:S,j9:N,j20:N,j44:S,j37:N                                      
1911 51366 0 0.000000 j50:N,j54:N                                      
1912 51376 0 0.000000 j50:U,j38:N                                      
1914 51382 0 0.000000 j12:N,j13:N                                      
1915 51386 0 0.000000 j50:N,j54:N                                      
1916 51438 0 0.000000 j5:N,j59:N                                      
1917 51454 0 0.000000 j32:N,j38:N                                      
1918 51552 0 0.250000 j25:B,j60:N                                      
1921 51599 0 0.000000 j52:N,j55:N                                      
1924 51645 0 0.000000 j11:N,j38:N                                      
1926 51690 0 0.000000 j23:N,j24:N                                      
1927 51708 0 0.000000 j39:N,j59:N                                      
1928 51711 0 0.000000 j7:N,j36:N                                      
1929 51762 0 0.000000 j6:N,j28:N                                      
1930 51793 0 0.000000 j32:N,j48:N                                      
1932 51841 0 0.000000 j8:N,j37:N                                      
1933 51842 0 0.000000 j5:N,j25:N                                      
1934 51877 0 0.000000 j9:N,j20:N,j16:N,j48:U                                      
1935 51890 0 0.000000 j22:N,j33:N                                      
1937 51922 1 0.750000 j16:S,j35:B                                      
1938 51934 0 0.000000 j17:N,j49:N                                      
1940 51962 0 0.000000 j24:N,j42:N                                      
1942 52013 0 0.000000 j35:N,j48:N                                      
1943 52022 0 0.000000 j6:N,j9:N,j20:N,j16:N,j24:N,j34:N,j36:N,j39:N                                      
1944 52073 0 0.000000 j10:N,j13:N                                      
1945 52117 0 0.000000 j24:N,j52:N                                      
1946 52125 0 0.000000 j36:N,j44:U                                      
1947 52126 0 0.000000 j8:N,j32:N                                      
1949 52139 0 0.000000 j17:N,j54:N                                      
1950 52240 0 0.000000 j16:N,j48:U                                      
1951 52243 0 0.000000 j5:N,j25:N,j42:N                                      
1952 52248 0 0.000000 j38:N,j59:N                                      
1953 52263 0 0.000000 j24:N,j58:N                                      
1955 52316 0 0.000000 j11:N,j38:N                                      
1956 52349 0 0.000000 j8:U,j12:N                                      
1957 52352 0 0.000000 j32:N,j40:N                                      
1961 52467 0 0.000000 j8:N,j33:U                                      
1962 52491 0 0.000000 j6:U,j39:N                                      
1963 52498 0 0.000000 j7:N                                      
1964 52550 0 0.000000 j6:U,j28:N                                      
1966 52612 0 0.000000 j9:N,j12:N                                      
1967 52625 0 0.000000 j60:N,j46:N                                      
1968 52663 0 0.000000 j15:U,j25:N                                      
1969 52673 0 0.000000 j22:N,j32:N                                      
1971 52705 0 0.000000 j35:N,j28:N                                      
1972 52779 0 0.000000 j26:N,j36:N                                      
1973 52789 0 0.000000 j5:N,j25:N                                      
1977 52961 0 0.000000 j20:N,j17:N                                      
1979 52995 0 0.000000 j26:N                                      
1982 53056 0 0.000000 j52:N,j57:N                                      
1984 53131 0 0.000000 j31:N,j59:N                                      
1986 53140 0 0.000000 j17:N,j55:N                                      
1987 53153 0 0.250000 j26:N,j58:B                                      
1991 53170 0 0.000000 j52:N,j58:N                                      
1993 53192 0 0.000000 j44:N,j49:N                                      
1995 53261 0 0.000000 j40:N,j49:N                                      
1996 53302 0 0.000000 j24:N,j52:N                                      
1997 53312 0 0.000000 j48:N,j49:N                                      
1998 53366 0 0.000000 j9:N,j12:N                                      
1999 53386 0 0.000000 j26:N                                      
2000 53398 0 0.000000 j12:N,j60:N                                      
2001 53406 0 0.000000 j8:N,j37:N                                      
2002 53448 0 0.000000 j25:N,j60:N                                      
2003 53451 0 0.000000 j20:N,j54:N                                      
2004 53462 0 0.000000 j13:N,j48:U                                      
2005 53492 0 0.000000 j9:N,j16:N,j50:N,j52:N,j38:N                                      
2009 53543 0 0.000000 j36:N,j44:N                                      
2010 53588 0 0.000000 j16:U,j17:N                                      
2013 53611 0 0.000000 j52:N,j58:N                                      
2015 53616 0 0.000000 j12:N,j60:N                                      
2019 53787 0 0.000000 j24:N,j26:N                                      
2020 53808 0 0.000000 j60:N,j46:N                                      
2021 53840 0 0.000000 j11:N,j34:N                                      
2025 54087 0 0.000000 j50:N,j59:N                                      
2026 54105 1 1.000000 j49:U,j59:S                                      
2028 54114 0 0.000000 j48:U,j49:N                                      
2029 54196 0 0.000000 j12:N                                      
2030 54201 1 0.750000 j25:S,j60:B                                      
2031 54256 1 0.666667 j5:N,j30:U,j31:S,j58:U,j59:S                                      
2033 54309 0 0.000000 j31:N,j59:N                                      
2034 54350 0 0.000000 j22:N,j34:N                                      
2036 54372 0 0.000000 j5:N,j59:N                                      
2037 54388 0 0.000000 j26:N,j36:N                                      
2038 54406 0 0.000000 j10:N,j36:N                                      
2039 54417 0 0.000000 j10:N,j55:N                                      
2040 54436 0 0.000000 j5:N,j25:N                                      
2042 54509 0 0.000000 j6:N,j37:N                                      
2043 54510 0 0.000000 j24:N,j32:N                                      
2044 54540 0 0.000000 j22:N,j28:N                                      
2046 54623 0 0.000000 j25:N,j37:N                                      
2048 54634 0 0.000000 j54:N                                      
2049 54640 0 0.250000 j8:B,j33:N                                      
2053 54689 0 0.000000 j60:N,j46:U                                      
2055 54729 0 0.000000 j11:N,j35:N                                      
2056 54737 0 0.000000 j1:N                                      
2057 54769 0 0.000000 j38:N                                      
2058 54777 0 0.000000 j11:N,j38:N                                      
2059 54789 0 0.000000 j52:N,j55:N                                      
2063 54889 0 0.000000 j6:N,j22:N                                      
2064 54892 0 0.000000 j23:N,j46:N                                      
